sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E012,ASV262,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossoides,0,0,0,Hippoglossoides elassodon,0,0,0
E012,ASV263,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV264,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV265,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV267,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV27,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mystinus,0,0,0
E012,ASV271,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV272,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV273,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV275,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV277,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys sordidus,0,0,0
E012,ASV280,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV281,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV282,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV283,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV285,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV286,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E012,ASV288,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV29,NA,206637,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E012,ASV290,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV291,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV294,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus kisutch,0,0,0
E012,ASV295,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Cottidae,0,0,0,Ascelichthys,0,0,0,Ascelichthys rhodorus,0,0,0
E012,ASV297,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV298,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV30,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV306,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV308,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Cottidae,0,0,0,Icelinus,0,0,0,Icelinus borealis,0,0,0
E012,ASV309,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus kisutch,0,0,0
E012,ASV31,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E012,ASV32,NA,206637,NA,NA,Perciformes,0,0,0,Embiotocidae,0,0,0,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E012,ASV322,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV325,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV327,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV329,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV330,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV331,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV333,NA,206637,NA,NA,Clupeiformes,198990,1,1,Engraulidae,0,0,0,Engraulis,0,0,0,Engraulis mordax,0,0,0
E012,ASV337,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV338,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E012,ASV339,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV34,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV340,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Liparidae,0,0,0,Liparis,0,0,0,Liparis fucensis,0,0,0
E012,ASV344,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV345,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV347,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV349,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV351,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV352,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Platichthys,0,0,0,Platichthys stellatus,0,0,0
E012,ASV356,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV357,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV365,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E012,ASV366,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV367,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV369,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Liparidae,0,0,0,Liparis,0,0,0,Liparis florae,0,0,0
E012,ASV37,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
E012,ASV371,NA,206637,NA,NA,Perciformes,0,0,0,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta/ornata,0,0,0
E012,ASV372,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV373,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV374,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus macrocephalus,7392,0.1320580856061906,1
E012,ASV378,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E012,ASV379,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV381,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV387,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV389,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV39,NA,206637,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E012,ASV391,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV392,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV394,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV396,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV398,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV4,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV401,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV402,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV405,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV406,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV408,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV409,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV41,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV410,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV411,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV412,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV413,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV418,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV419,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV42,Holocephali,0,0,0,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0
E012,ASV420,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV421,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV423,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV425,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV426,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV428,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV429,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV430,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Lyopsetta,0,0,0,Lyopsetta exilis,0,0,0
E012,ASV433,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV435,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV436,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV437,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
E012,ASV438,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV439,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV443,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV444,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV447,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV449,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV45,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri/diploproa,0,0,0
E012,ASV452,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV453,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV454,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E012,ASV457,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E012,ASV459,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV46,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0
E012,ASV463,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus gorbuscha,0,0,0
E012,ASV466,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV467,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV468,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV469,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus/maliger,0,0,0
E012,ASV47,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV470,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV472,NA,206637,NA,NA,Clupeiformes,198990,1,1,Engraulidae,0,0,0,Engraulis,0,0,0,Engraulis mordax,0,0,0
E012,ASV474,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV475,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV476,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV477,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV478,NA,206637,NA,NA,Scorpaeniformes,0,0,0,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri/diploproa,0,0,0
E012,ASV479,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV480,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus tshawytscha,0,0,0
E012,ASV482,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV483,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV487,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
E012,ASV488,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
E012,ASV492,NA,206637,NA,NA,Perciformes,0,0,0,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0
E012,ASV493,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV495,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV496,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV497,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV498,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV5,NA,206637,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E012,ASV50,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus gorbuscha,0,0,0
E012,ASV501,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys sordidus,0,0,0
E012,ASV504,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Gadidae,7392,0.09445138623293073,1,Gadus,7392,0.09445138623293073,1,Gadus chalcogrammus,0,0,0
E012,ASV508,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus tshawytscha,0,0,0
E012,ASV509,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
E012,ASV510,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
E012,ASV512,NA,206637,NA,NA,Gadiformes,7399,0.03931892359315111,1,Merlucciidae,7,4.053519383642042e-5,1,Merluccius,7,4.053519383642042e-5,1,Merluccius productus,7,4.053519383642042e-5,1
E012,ASV513,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV514,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV516,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV517,Elasmobranchii,1812,1,1,Squaliformes,1812,0.02254303787895451,1,Squalidae,1812,0.02254303787895451,1,Squalus,1812,0.02254303787895451,1,Squalus suckleyi,1812,0.02254303787895451,1
E012,ASV52,NA,206637,NA,NA,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E012,ASV520,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
E012,ASV522,NA,206637,NA,NA,Clupeiformes,198990,1,1,Clupeidae,198990,1,1,Clupea,198990,1,1,Clupea pallasii,198990,1,1
E012,ASV524,NA,206637,NA,NA,Salmoniformes,248,0.001796049900368478,1,Salmonidae,248,0.001796049900368478,1,Oncorhynchus,248,0.001796049900368478,1,Oncorhynchus keta,248,0.0018347029674343682,1
